station no.,station name,latitude,longitude,altitude,meanSpeed-100m,meanDuration,highWindFrac,scaleFactor,meanSpeed-10m,startTime,meanRes,Observations,closestZone,distanceToZone,distanceToCentroid,inZone
020062,YUNTA AIRSTRIP                          ,-32.5707,139.5645,300.0,6.627433,8.637254901960784,0.0214862395434175,1.635567012950311,4.052070487302311,1998-07-05 09:30:00,29.9999309,310408.0,15,4.468270897390742,116.00585589786168,False
021131,CLARE HIGH SCHOOL                       ,-33.8226,138.5933,395.0,7.7164545,10.490473263675476,0.1135346688984673,2.631163415297395,2.932715794487525,1993-10-02 21:30:00,29.996464666666668,341775.0,15,0.0,52.11554976770564,True
023000,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA)  ,-34.9257,138.5832,29.3,4.7036448,7.2,0.0070814103967355,1.5205248976360328,3.0934348788469164,2017-05-08 12:30:00,29.9997112,103759.0,15,0.0,109.93397815530429,True
023013,PARAFIELD AIRPORT                       ,-34.7977,138.6281,9.5,5.23368,7.428571428571429,0.0048015274799897,1.252432172488304,4.17881294204155,1992-04-06 10:30:00,29.98665313333333,444372.0,15,0.0,98.1714317011677,True
023034,ADELAIDE AIRPORT                        ,-34.9524,138.5196,2.0,5.6294746,8.030303030303031,0.0048764085957445,1.2274308087442194,4.586388576682441,1985-01-30 00:00:00,29.938614366666663,426246.0,15,2.197003137548614,115.37815608614018,False
023052,OUTER HARBOUR (BLACK POLE)              ,-34.7343,138.4653,6.3,7.1756344,8.46,0.0078869979000333,1.3046908788612948,5.499873188672867,2001-12-28 16:00:00,29.99991921666667,350540.0,15,4.8129961328407544,103.97225420502983,False
023083,EDINBURGH RAAF                          ,-34.7111,138.6222,16.5,5.537941,6.566666666666666,0.0034458314407803,1.2444149239273274,4.45023671166396,1992-04-06 10:30:00,29.98665313333333,436675.0,15,0.0,92.261644134127,True
023090,ADELAIDE (KENT TOWN)                    ,-34.9211,138.6216,48.0,4.9347153,6.753424657534247,0.013529342120633,1.6910113711261352,2.918203481807341,1993-10-07 12:30:00,29.9995533,405843.0,15,0.0,107.61871593118045,True
023109,ADELAIDE AIRPORT (ANEMOMETER SOUTH WEST),-34.9573,138.5152,3.0,5.7327433,8.16326530612245,0.0125553905090654,1.601933715346788,3.578639495706974,2011-10-11 13:30:00,29.99955358333333,201086.0,15,2.6487583360895117,115.98034648480773,False
023122,ROSEWORTHY AWS                          ,-34.5106,138.6763,65.0,6.5599585,7.415584415584416,0.0070576309637114,1.4134330298408284,4.641152654176701,1997-08-11 10:30:00,29.999933316666667,361493.0,15,0.0,74.9480476762825,True
023123,ADELAIDE AIRPORT (ANEMOMETER NORTHEAST) ,-34.9382,138.5435,5.0,4.97509,8.545454545454545,0.0055589038199537,1.4237487170589624,3.494359620658701,2011-10-20 12:30:00,29.999552616666666,199951.0,15,0.0,113.0062779311049,True
023124,ADELAIDE AIRPORT (ANEMOMETER NORTHWEST) ,-34.9435,138.5232,2.0,5.444234,11.125,0.0058020748348138,1.3532663483932987,4.023032051903127,2009-08-23 19:30:00,29.999874466666665,202491.0,15,1.7752434295982935,114.536483389761,False
023373,NURIOOTPA PIRSA                         ,-34.4761,139.0056,275.0,7.282921,9.976344086021506,0.0396716406078793,1.849583365981099,3.937600743689197,1996-09-03 09:30:00,29.999935666666666,337072.0,15,0.0,59.14477167715563,True
023842,MOUNT LOFTY                             ,-34.9784,138.7088,685.0,9.25294,8.898376695574827,0.1077306233818198,2.0122407662358786,4.59832656865716,1993-03-01 10:30:00,29.99982951666667,498911.0,15,0.0,108.10071226933994,True
023878,MOUNT CRAWFORD AWS                      ,-34.7253,138.9278,525.0,8.107694,9.182108626198085,0.0181195109113656,1.3901634542840289,5.832187320990865,1994-10-07 10:00:00,29.999939966666663,385258.0,15,0.0,81.06051174534976,True
023885,NOARLUNGA                               ,-35.1586,138.5057,55.0,6.789034,7.929411764705883,0.0219812252985782,1.56618074436351,4.334770373217394,2000-09-04 13:30:00,29.999924266666667,357135.0,15,6.082143366891394,131.1159795089572,False
023886,SELLICKS HILL (MOUNT TERRIBLE RADAR)    ,-35.3294,138.5019,385.7,9.093616,12.542936288088642,0.0697987811975925,1.7708247777317874,5.135242993137474,1998-03-16 10:30:00,29.999795233333334,236379.0,15,21.709668031361197,144.05608157540505,False
023887,KUITPO FOREST RESERVE                   ,-35.1712,138.6783,365.0,7.7959957,9.25635593220339,0.0285571998137106,1.6941755737539557,4.601645681271333,1998-10-10 09:30:00,29.99993015,363211.0,15,0.0,124.38750740056248,True
024580,STRATHALBYN RACECOURSE                  ,-35.2836,138.8934,58.0,6.433199,7.430656934306569,0.0090346196996056,1.462028871919999,4.400185969231001,1996-05-14 09:30:00,29.999936400000003,346729.0,15,0.0,127.87682685447174,True
024584,MURRAY BRIDGE (PALLAMANA AERODROME)     ,-35.065,139.2273,45.0,6.1888323,6.25,0.008013896491422,1.358563770053587,4.555422733506214,2006-03-02 11:30:00,29.99969995,292023.0,15,0.0,110.02520178510612,True
